#params: learningRate 0.300, momentum 0.900, numIterations 10000, printEvery 100, printFirst 10000
iteration 5493, loss 0.00051246
iteration 5494, loss 0.00051190
iteration 5495, loss 0.00051142
iteration 5496, loss 0.00051120
iteration 5497, loss 0.00051115
iteration 5498, loss 0.00051115
iteration 5499, loss 0.00051130
iteration 5500, loss 0.00051132
iteration 5501, loss 0.00051135
iteration 5502, loss 0.00051135
iteration 5503, loss 0.00051128
iteration 5504, loss 0.00051110
iteration 5505, loss 0.00051086
iteration 5506, loss 0.00051053
iteration 5507, loss 0.00051059
iteration 5508, loss 0.00051054
iteration 5509, loss 0.00051067
iteration 5510, loss 0.00051071
iteration 5511, loss 0.00051050
iteration 5512, loss 0.00051019
iteration 5513, loss 0.00050995
iteration 5514, loss 0.00050971
iteration 5515, loss 0.00050960
iteration 5516, loss 0.00050999
iteration 5517, loss 0.00051028
iteration 5518, loss 0.00051024
iteration 5519, loss 0.00051011
iteration 5520, loss 0.00050996
iteration 5521, loss 0.00051003
iteration 5522, loss 0.00050995
iteration 5523, loss 0.00050922
iteration 5524, loss 0.00050893
iteration 5525, loss 0.00050894
iteration 5526, loss 0.00050881
iteration 5527, loss 0.00050871
iteration 5528, loss 0.00050881
iteration 5529, loss 0.00050855
iteration 5530, loss 0.00050851
iteration 5531, loss 0.00050864
iteration 5532, loss 0.00050859
iteration 5533, loss 0.00050871
iteration 5534, loss 0.00050861
iteration 5535, loss 0.00050838
iteration 5536, loss 0.00050834
iteration 5537, loss 0.00050848
iteration 5538, loss 0.00050838
iteration 5539, loss 0.00050797
iteration 5540, loss 0.00050789
iteration 5541, loss 0.00050775
iteration 5542, loss 0.00050743
iteration 5543, loss 0.00050728
iteration 5544, loss 0.00050717
iteration 5545, loss 0.00050729
iteration 5546, loss 0.00050737
iteration 5547, loss 0.00050740
iteration 5548, loss 0.00050730
iteration 5549, loss 0.00050725
iteration 5550, loss 0.00050693
iteration 5551, loss 0.00050696
iteration 5552, loss 0.00050712
iteration 5553, loss 0.00050705
iteration 5554, loss 0.00050703
iteration 5555, loss 0.00050694
iteration 5556, loss 0.00050689
iteration 5557, loss 0.00050668
iteration 5558, loss 0.00050662
iteration 5559, loss 0.00050650
iteration 5560, loss 0.00050632
iteration 5561, loss 0.00050592
iteration 5562, loss 0.00050555
iteration 5563, loss 0.00050543
iteration 5564, loss 0.00050542
iteration 5565, loss 0.00050561
iteration 5566, loss 0.00050579
iteration 5567, loss 0.00050579
iteration 5568, loss 0.00050556
iteration 5569, loss 0.00050514
iteration 5570, loss 0.00050477
iteration 5571, loss 0.00050482
iteration 5572, loss 0.00050502
iteration 5573, loss 0.00050511
iteration 5574, loss 0.00050490
iteration 5575, loss 0.00050447
iteration 5576, loss 0.00050457
iteration 5577, loss 0.00050465
iteration 5578, loss 0.00050445
iteration 5579, loss 0.00050409
iteration 5580, loss 0.00050387
iteration 5581, loss 0.00050379
iteration 5582, loss 0.00050367
iteration 5583, loss 0.00050352
iteration 5584, loss 0.00050374
iteration 5585, loss 0.00050376
iteration 5586, loss 0.00050369
iteration 5587, loss 0.00050348
iteration 5588, loss 0.00050338
iteration 5589, loss 0.00050334
iteration 5590, loss 0.00050307
iteration 5591, loss 0.00050263
iteration 5592, loss 0.00050310
iteration 5593, loss 0.00050299
iteration 5594, loss 0.00050269
iteration 5595, loss 0.00050271
iteration 5596, loss 0.00050287
iteration 5597, loss 0.00050279
iteration 5598, loss 0.00050291
iteration 5599, loss 0.00050276
iteration 5600, loss 0.00050263
iteration 5601, loss 0.00050208
iteration 5602, loss 0.00050193
iteration 5603, loss 0.00050178
iteration 5604, loss 0.00050149
iteration 5605, loss 0.00050139
iteration 5606, loss 0.00050182
iteration 5607, loss 0.00050152
iteration 5608, loss 0.00050173
iteration 5609, loss 0.00050161
iteration 5610, loss 0.00050138
iteration 5611, loss 0.00050113
iteration 5612, loss 0.00050078
iteration 5613, loss 0.00050058
iteration 5614, loss 0.00050044
iteration 5615, loss 0.00050087
iteration 5616, loss 0.00050087
iteration 5617, loss 0.00050065
iteration 5618, loss 0.00050087
iteration 5619, loss 0.00050091
iteration 5620, loss 0.00050082
iteration 5621, loss 0.00050078
iteration 5622, loss 0.00050070
iteration 5623, loss 0.00050072
iteration 5624, loss 0.00050038
iteration 5625, loss 0.00050015
iteration 5626, loss 0.00050016
iteration 5627, loss 0.00050037
iteration 5628, loss 0.00050021
iteration 5629, loss 0.00050022
iteration 5630, loss 0.00050011
iteration 5631, loss 0.00049994
iteration 5632, loss 0.00049955
iteration 5633, loss 0.00049954
iteration 5634, loss 0.00049960
iteration 5635, loss 0.00049955
iteration 5636, loss 0.00049961
iteration 5637, loss 0.00049879
iteration 5638, loss 0.00049867
iteration 5639, loss 0.00049894
iteration 5640, loss 0.00049908
iteration 5641, loss 0.00049889
iteration 5642, loss 0.00049844
iteration 5643, loss 0.00049812
iteration 5644, loss 0.00049777
iteration 5645, loss 0.00049833
iteration 5646, loss 0.00049845
iteration 5647, loss 0.00049832
iteration 5648, loss 0.00049819
iteration 5649, loss 0.00049805
iteration 5650, loss 0.00049807
iteration 5651, loss 0.00049810
iteration 5652, loss 0.00049808
iteration 5653, loss 0.00049795
iteration 5654, loss 0.00049771
iteration 5655, loss 0.00049749
iteration 5656, loss 0.00049746
iteration 5657, loss 0.00049752
iteration 5658, loss 0.00049736
iteration 5659, loss 0.00049724
iteration 5660, loss 0.00049708
iteration 5661, loss 0.00049682
iteration 5662, loss 0.00049660
iteration 5663, loss 0.00049634
iteration 5664, loss 0.00049626
iteration 5665, loss 0.00049635
iteration 5666, loss 0.00049632
iteration 5667, loss 0.00049626
iteration 5668, loss 0.00049638
iteration 5669, loss 0.00049621
iteration 5670, loss 0.00049576
iteration 5671, loss 0.00049560
iteration 5672, loss 0.00049567
iteration 5673, loss 0.00049579
iteration 5674, loss 0.00049584
iteration 5675, loss 0.00049571
iteration 5676, loss 0.00049552
iteration 5677, loss 0.00049556
iteration 5678, loss 0.00049550
iteration 5679, loss 0.00049519
iteration 5680, loss 0.00049529
iteration 5681, loss 0.00049519
iteration 5682, loss 0.00049490
iteration 5683, loss 0.00049479
iteration 5684, loss 0.00049470
iteration 5685, loss 0.00049466
iteration 5686, loss 0.00049450
iteration 5687, loss 0.00049419
iteration 5688, loss 0.00049413
iteration 5689, loss 0.00049461
iteration 5690, loss 0.00049473
iteration 5691, loss 0.00049467
iteration 5692, loss 0.00049456
iteration 5693, loss 0.00049414
iteration 5694, loss 0.00049394
iteration 5695, loss 0.00049401
iteration 5696, loss 0.00049421
iteration 5697, loss 0.00049418
iteration 5698, loss 0.00049414
iteration 5699, loss 0.00049398
iteration 5700, loss 0.00049387
iteration 5701, loss 0.00049377
iteration 5702, loss 0.00049369
iteration 5703, loss 0.00049353
iteration 5704, loss 0.00049302
iteration 5705, loss 0.00049287
iteration 5706, loss 0.00049309
iteration 5707, loss 0.00049326
iteration 5708, loss 0.00049326
iteration 5709, loss 0.00049320
iteration 5710, loss 0.00049299
iteration 5711, loss 0.00049257
iteration 5712, loss 0.00049230
iteration 5713, loss 0.00049209
iteration 5714, loss 0.00049204
iteration 5715, loss 0.00049201
iteration 5716, loss 0.00049211
iteration 5717, loss 0.00049205
iteration 5718, loss 0.00049229
iteration 5719, loss 0.00049207
iteration 5720, loss 0.00049188
iteration 5721, loss 0.00049154
iteration 5722, loss 0.00049128
iteration 5723, loss 0.00049100
iteration 5724, loss 0.00049084
iteration 5725, loss 0.00049129
iteration 5726, loss 0.00049141
iteration 5727, loss 0.00049143
iteration 5728, loss 0.00049142
iteration 5729, loss 0.00049129
iteration 5730, loss 0.00049119
iteration 5731, loss 0.00049105
iteration 5732, loss 0.00049102
iteration 5733, loss 0.00049098
iteration 5734, loss 0.00049102
iteration 5735, loss 0.00049079
iteration 5736, loss 0.00049043
iteration 5737, loss 0.00049035
iteration 5738, loss 0.00049023
iteration 5739, loss 0.00049006
iteration 5740, loss 0.00049020
iteration 5741, loss 0.00049001
iteration 5742, loss 0.00048981
iteration 5743, loss 0.00048978
iteration 5744, loss 0.00048965
iteration 5745, loss 0.00048961
iteration 5746, loss 0.00048979
iteration 5747, loss 0.00048958
iteration 5748, loss 0.00048921
iteration 5749, loss 0.00048909
iteration 5750, loss 0.00048916
iteration 5751, loss 0.00048915
iteration 5752, loss 0.00048899
iteration 5753, loss 0.00048872
iteration 5754, loss 0.00048852
iteration 5755, loss 0.00048837
iteration 5756, loss 0.00048834
iteration 5757, loss 0.00048834
iteration 5758, loss 0.00048863
iteration 5759, loss 0.00048872
iteration 5760, loss 0.00048863
iteration 5761, loss 0.00048814
iteration 5762, loss 0.00048782
iteration 5763, loss 0.00048802
iteration 5764, loss 0.00048816
iteration 5765, loss 0.00048818
iteration 5766, loss 0.00048805
iteration 5767, loss 0.00048787
iteration 5768, loss 0.00048758
iteration 5769, loss 0.00048738
iteration 5770, loss 0.00048715
iteration 5771, loss 0.00048704
iteration 5772, loss 0.00048699
iteration 5773, loss 0.00048697
iteration 5774, loss 0.00048678
iteration 5775, loss 0.00048665
iteration 5776, loss 0.00048656
iteration 5777, loss 0.00048652
iteration 5778, loss 0.00048644
iteration 5779, loss 0.00048640
iteration 5780, loss 0.00048628
iteration 5781, loss 0.00048664
iteration 5782, loss 0.00048658
iteration 5783, loss 0.00048637
iteration 5784, loss 0.00048616
iteration 5785, loss 0.00048606
iteration 5786, loss 0.00048612
iteration 5787, loss 0.00048618
iteration 5788, loss 0.00048610
iteration 5789, loss 0.00048600
iteration 5790, loss 0.00048581
iteration 5791, loss 0.00048568
iteration 5792, loss 0.00048560
iteration 5793, loss 0.00048550
iteration 5794, loss 0.00048527
iteration 5795, loss 0.00048525
iteration 5796, loss 0.00048531
iteration 5797, loss 0.00048533
iteration 5798, loss 0.00048530
iteration 5799, loss 0.00048527
iteration 5800, loss 0.00048528
iteration 5801, loss 0.00048512
iteration 5802, loss 0.00048516
iteration 5803, loss 0.00048491
iteration 5804, loss 0.00048473
iteration 5805, loss 0.00048461
iteration 5806, loss 0.00048451
iteration 5807, loss 0.00048449
iteration 5808, loss 0.00048448
iteration 5809, loss 0.00048433
iteration 5810, loss 0.00048409
iteration 5811, loss 0.00048401
iteration 5812, loss 0.00048406
iteration 5813, loss 0.00048407
iteration 5814, loss 0.00048400
iteration 5815, loss 0.00048386
iteration 5816, loss 0.00048346
iteration 5817, loss 0.00048328
iteration 5818, loss 0.00048319
iteration 5819, loss 0.00048314
iteration 5820, loss 0.00048340
iteration 5821, loss 0.00048331
iteration 5822, loss 0.00048339
iteration 5823, loss 0.00048343
iteration 5824, loss 0.00048335
iteration 5825, loss 0.00048324
iteration 5826, loss 0.00048293
iteration 5827, loss 0.00048278
iteration 5828, loss 0.00048267
iteration 5829, loss 0.00048255
iteration 5830, loss 0.00048251
iteration 5831, loss 0.00048230
iteration 5832, loss 0.00048214
iteration 5833, loss 0.00048195
iteration 5834, loss 0.00048166
iteration 5835, loss 0.00048162
iteration 5836, loss 0.00048163
iteration 5837, loss 0.00048164
iteration 5838, loss 0.00048166
iteration 5839, loss 0.00048157
iteration 5840, loss 0.00048173
iteration 5841, loss 0.00048179
iteration 5842, loss 0.00048175
iteration 5843, loss 0.00048169
iteration 5844, loss 0.00048161
iteration 5845, loss 0.00048150
iteration 5846, loss 0.00048147
iteration 5847, loss 0.00048149
iteration 5848, loss 0.00048147
iteration 5849, loss 0.00048151
iteration 5850, loss 0.00048127
iteration 5851, loss 0.00048107
iteration 5852, loss 0.00048100
iteration 5853, loss 0.00048096
iteration 5854, loss 0.00048094
iteration 5855, loss 0.00048082
iteration 5856, loss 0.00048042
iteration 5857, loss 0.00048034
iteration 5858, loss 0.00048044
iteration 5859, loss 0.00048040
iteration 5860, loss 0.00048041
iteration 5861, loss 0.00048030
iteration 5862, loss 0.00048013
iteration 5863, loss 0.00047963
iteration 5864, loss 0.00047943
iteration 5865, loss 0.00047925
iteration 5866, loss 0.00047907
iteration 5867, loss 0.00047929
iteration 5868, loss 0.00047953
iteration 5869, loss 0.00047946
iteration 5870, loss 0.00047902
iteration 5871, loss 0.00047888
iteration 5872, loss 0.00047929
iteration 5873, loss 0.00047934
iteration 5874, loss 0.00047915
iteration 5875, loss 0.00047911
iteration 5876, loss 0.00047894
iteration 5877, loss 0.00047859
iteration 5878, loss 0.00047832
iteration 5879, loss 0.00047825
iteration 5880, loss 0.00047856
iteration 5881, loss 0.00047869
iteration 5882, loss 0.00047849
iteration 5883, loss 0.00047837
iteration 5884, loss 0.00047825
iteration 5885, loss 0.00047826
iteration 5886, loss 0.00047822
iteration 5887, loss 0.00047810
iteration 5888, loss 0.00047790
iteration 5889, loss 0.00047765
iteration 5890, loss 0.00047747
iteration 5891, loss 0.00047734
iteration 5892, loss 0.00047729
iteration 5893, loss 0.00047711
iteration 5894, loss 0.00047687
iteration 5895, loss 0.00047712
iteration 5896, loss 0.00047734
iteration 5897, loss 0.00047745
iteration 5898, loss 0.00047718
iteration 5899, loss 0.00047685
iteration 5900, loss 0.00047665
iteration 5901, loss 0.00047660
iteration 5902, loss 0.00047664
iteration 5903, loss 0.00047673
iteration 5904, loss 0.00047674
iteration 5905, loss 0.00047661
iteration 5906, loss 0.00047635
iteration 5907, loss 0.00047638
iteration 5908, loss 0.00047642
iteration 5909, loss 0.00047647
iteration 5910, loss 0.00047632
iteration 5911, loss 0.00047607
iteration 5912, loss 0.00047584
iteration 5913, loss 0.00047582
iteration 5914, loss 0.00047580
iteration 5915, loss 0.00047565
iteration 5916, loss 0.00047563
iteration 5917, loss 0.00047556
iteration 5918, loss 0.00047548
iteration 5919, loss 0.00047530
iteration 5920, loss 0.00047497
iteration 5921, loss 0.00047482
iteration 5922, loss 0.00047486
iteration 5923, loss 0.00047500
iteration 5924, loss 0.00047514
iteration 5925, loss 0.00047500
iteration 5926, loss 0.00047477
iteration 5927, loss 0.00047451
iteration 5928, loss 0.00047434
iteration 5929, loss 0.00047426
iteration 5930, loss 0.00047396
iteration 5931, loss 0.00047388
iteration 5932, loss 0.00047378
iteration 5933, loss 0.00047372
iteration 5934, loss 0.00047408
iteration 5935, loss 0.00047409
iteration 5936, loss 0.00047397
iteration 5937, loss 0.00047403
iteration 5938, loss 0.00047405
iteration 5939, loss 0.00047404
iteration 5940, loss 0.00047393
iteration 5941, loss 0.00047394
iteration 5942, loss 0.00047384
iteration 5943, loss 0.00047368
iteration 5944, loss 0.00047327
iteration 5945, loss 0.00047291
iteration 5946, loss 0.00047261
iteration 5947, loss 0.00047241
iteration 5948, loss 0.00047235
iteration 5949, loss 0.00047223
iteration 5950, loss 0.00047264
iteration 5951, loss 0.00047273
iteration 5952, loss 0.00047278
iteration 5953, loss 0.00047265
iteration 5954, loss 0.00047246
iteration 5955, loss 0.00047235
iteration 5956, loss 0.00047208
iteration 5957, loss 0.00047198
iteration 5958, loss 0.00047184
iteration 5959, loss 0.00047177
iteration 5960, loss 0.00047156
iteration 5961, loss 0.00047145
iteration 5962, loss 0.00047125
iteration 5963, loss 0.00047156
iteration 5964, loss 0.00047147
iteration 5965, loss 0.00047143
iteration 5966, loss 0.00047134
iteration 5967, loss 0.00047143
iteration 5968, loss 0.00047137
iteration 5969, loss 0.00047102
iteration 5970, loss 0.00047087
iteration 5971, loss 0.00047100
iteration 5972, loss 0.00047126
iteration 5973, loss 0.00047137
iteration 5974, loss 0.00047126
iteration 5975, loss 0.00047074
iteration 5976, loss 0.00047065
iteration 5977, loss 0.00047065
iteration 5978, loss 0.00047055
iteration 5979, loss 0.00047040
iteration 5980, loss 0.00047028
iteration 5981, loss 0.00047021
iteration 5982, loss 0.00047037
iteration 5983, loss 0.00047046
iteration 5984, loss 0.00047045
iteration 5985, loss 0.00047021
iteration 5986, loss 0.00047001
iteration 5987, loss 0.00046984
iteration 5988, loss 0.00046968
iteration 5989, loss 0.00046955
iteration 5990, loss 0.00046947
iteration 5991, loss 0.00046948
iteration 5992, loss 0.00046960
iteration 5993, loss 0.00046973
iteration 5994, loss 0.00046963
iteration 5995, loss 0.00046913
iteration 5996, loss 0.00046947
iteration 5997, loss 0.00046929
iteration 5998, loss 0.00046908
iteration 5999, loss 0.00046915
iteration 6000, loss 0.00046913
iteration 6001, loss 0.00046902
iteration 6002, loss 0.00046885
iteration 6003, loss 0.00046869
iteration 6004, loss 0.00046847
iteration 6005, loss 0.00046833
iteration 6006, loss 0.00046843
iteration 6007, loss 0.00046846
iteration 6008, loss 0.00046853
iteration 6009, loss 0.00046842
iteration 6010, loss 0.00046802
iteration 6011, loss 0.00046793
iteration 6012, loss 0.00046786
iteration 6013, loss 0.00046769
iteration 6014, loss 0.00046784
iteration 6015, loss 0.00046784
iteration 6016, loss 0.00046778
iteration 6017, loss 0.00046771
iteration 6018, loss 0.00046763
iteration 6019, loss 0.00046750
iteration 6020, loss 0.00046718
iteration 6021, loss 0.00046698
iteration 6022, loss 0.00046689
iteration 6023, loss 0.00046693
iteration 6024, loss 0.00046695
iteration 6025, loss 0.00046711
iteration 6026, loss 0.00046704
iteration 6027, loss 0.00046708
iteration 6028, loss 0.00046696
iteration 6029, loss 0.00046671
iteration 6030, loss 0.00046666
iteration 6031, loss 0.00046612
iteration 6032, loss 0.00046635
iteration 6033, loss 0.00046656
iteration 6034, loss 0.00046639
iteration 6035, loss 0.00046607
iteration 6036, loss 0.00046576
iteration 6037, loss 0.00046612
iteration 6038, loss 0.00046614
iteration 6039, loss 0.00046609
iteration 6040, loss 0.00046602
iteration 6041, loss 0.00046595
iteration 6042, loss 0.00046588
iteration 6043, loss 0.00046546
iteration 6044, loss 0.00046516
iteration 6045, loss 0.00046523
iteration 6046, loss 0.00046541
iteration 6047, loss 0.00046537
iteration 6048, loss 0.00046529
iteration 6049, loss 0.00046525
iteration 6050, loss 0.00046513
iteration 6051, loss 0.00046466
iteration 6052, loss 0.00046437
iteration 6053, loss 0.00046449
iteration 6054, loss 0.00046468
iteration 6055, loss 0.00046468
iteration 6056, loss 0.00046440
iteration 6057, loss 0.00046432
iteration 6058, loss 0.00046403
iteration 6059, loss 0.00046394
iteration 6060, loss 0.00046390
iteration 6061, loss 0.00046383
iteration 6062, loss 0.00046366
iteration 6063, loss 0.00046389
iteration 6064, loss 0.00046384
iteration 6065, loss 0.00046379
iteration 6066, loss 0.00046376
iteration 6067, loss 0.00046376
iteration 6068, loss 0.00046373
iteration 6069, loss 0.00046363
iteration 6070, loss 0.00046359
iteration 6071, loss 0.00046365
iteration 6072, loss 0.00046354
iteration 6073, loss 0.00046335
iteration 6074, loss 0.00046304
iteration 6075, loss 0.00046287
iteration 6076, loss 0.00046316
iteration 6077, loss 0.00046328
iteration 6078, loss 0.00046322
iteration 6079, loss 0.00046283
iteration 6080, loss 0.00046287
iteration 6081, loss 0.00046295
iteration 6082, loss 0.00046293
iteration 6083, loss 0.00046278
iteration 6084, loss 0.00046255
iteration 6085, loss 0.00046236
iteration 6086, loss 0.00046229
iteration 6087, loss 0.00046221
iteration 6088, loss 0.00046201
iteration 6089, loss 0.00046179
iteration 6090, loss 0.00046205
iteration 6091, loss 0.00046199
iteration 6092, loss 0.00046186
iteration 6093, loss 0.00046176
iteration 6094, loss 0.00046160
iteration 6095, loss 0.00046150
iteration 6096, loss 0.00046158
iteration 6097, loss 0.00046161
iteration 6098, loss 0.00046163
iteration 6099, loss 0.00046165
iteration 6100, loss 0.00046117
iteration 6101, loss 0.00046128
iteration 6102, loss 0.00046120
iteration 6103, loss 0.00046119
iteration 6104, loss 0.00046103
iteration 6105, loss 0.00046074
iteration 6106, loss 0.00046088
iteration 6107, loss 0.00046082
iteration 6108, loss 0.00046069
iteration 6109, loss 0.00046067
iteration 6110, loss 0.00046055
iteration 6111, loss 0.00046033
iteration 6112, loss 0.00046021
iteration 6113, loss 0.00046027
iteration 6114, loss 0.00046017
iteration 6115, loss 0.00045985
iteration 6116, loss 0.00046002
iteration 6117, loss 0.00045991
iteration 6118, loss 0.00045975
iteration 6119, loss 0.00045952
iteration 6120, loss 0.00045934
iteration 6121, loss 0.00045935
iteration 6122, loss 0.00045921
iteration 6123, loss 0.00045910
iteration 6124, loss 0.00045895
iteration 6125, loss 0.00045914
iteration 6126, loss 0.00045913
iteration 6127, loss 0.00045929
iteration 6128, loss 0.00045920
iteration 6129, loss 0.00045897
iteration 6130, loss 0.00045878
iteration 6131, loss 0.00045850
iteration 6132, loss 0.00045846
iteration 6133, loss 0.00045830
iteration 6134, loss 0.00045819
iteration 6135, loss 0.00045817
iteration 6136, loss 0.00045818
iteration 6137, loss 0.00045852
iteration 6138, loss 0.00045841
iteration 6139, loss 0.00045832
iteration 6140, loss 0.00045836
iteration 6141, loss 0.00045813
iteration 6142, loss 0.00045775
iteration 6143, loss 0.00045759
iteration 6144, loss 0.00045750
iteration 6145, loss 0.00045729
iteration 6146, loss 0.00045727
iteration 6147, loss 0.00045760
iteration 6148, loss 0.00045773
iteration 6149, loss 0.00045771
iteration 6150, loss 0.00045751
iteration 6151, loss 0.00045762
iteration 6152, loss 0.00045763
iteration 6153, loss 0.00045756
iteration 6154, loss 0.00045755
iteration 6155, loss 0.00045745
iteration 6156, loss 0.00045739
iteration 6157, loss 0.00045731
iteration 6158, loss 0.00045726
iteration 6159, loss 0.00045657
iteration 6160, loss 0.00045636
iteration 6161, loss 0.00045635
iteration 6162, loss 0.00045632
iteration 6163, loss 0.00045626
iteration 6164, loss 0.00045629
iteration 6165, loss 0.00045620
iteration 6166, loss 0.00045596
iteration 6167, loss 0.00045604
iteration 6168, loss 0.00045597
iteration 6169, loss 0.00045569
iteration 6170, loss 0.00045554
iteration 6171, loss 0.00045535
iteration 6172, loss 0.00045528
iteration 6173, loss 0.00045555
iteration 6174, loss 0.00045570
iteration 6175, loss 0.00045571
iteration 6176, loss 0.00045563
iteration 6177, loss 0.00045557
iteration 6178, loss 0.00045546
iteration 6179, loss 0.00045555
iteration 6180, loss 0.00045550
iteration 6181, loss 0.00045547
iteration 6182, loss 0.00045528
iteration 6183, loss 0.00045509
iteration 6184, loss 0.00045508
iteration 6185, loss 0.00045491
iteration 6186, loss 0.00045461
iteration 6187, loss 0.00045437
iteration 6188, loss 0.00045429
iteration 6189, loss 0.00045420
iteration 6190, loss 0.00045407
iteration 6191, loss 0.00045399
iteration 6192, loss 0.00045434
iteration 6193, loss 0.00045437
iteration 6194, loss 0.00045430
iteration 6195, loss 0.00045415
iteration 6196, loss 0.00045431
iteration 6197, loss 0.00045412
iteration 6198, loss 0.00045406
iteration 6199, loss 0.00045409
iteration 6200, loss 0.00045391
iteration 6201, loss 0.00045352
iteration 6202, loss 0.00045339
iteration 6203, loss 0.00045330
iteration 6204, loss 0.00045327
iteration 6205, loss 0.00045315
iteration 6206, loss 0.00045341
iteration 6207, loss 0.00045344
iteration 6208, loss 0.00045335
iteration 6209, loss 0.00045320
iteration 6210, loss 0.00045291
iteration 6211, loss 0.00045279
iteration 6212, loss 0.00045258
iteration 6213, loss 0.00045281
iteration 6214, loss 0.00045286
iteration 6215, loss 0.00045274
iteration 6216, loss 0.00045268
iteration 6217, loss 0.00045251
iteration 6218, loss 0.00045241
iteration 6219, loss 0.00045243
iteration 6220, loss 0.00045252
iteration 6221, loss 0.00045243
iteration 6222, loss 0.00045240
iteration 6223, loss 0.00045234
iteration 6224, loss 0.00045242
iteration 6225, loss 0.00045230
iteration 6226, loss 0.00045215
iteration 6227, loss 0.00045201
iteration 6228, loss 0.00045190
iteration 6229, loss 0.00045177
iteration 6230, loss 0.00045168
iteration 6231, loss 0.00045148
iteration 6232, loss 0.00045135
iteration 6233, loss 0.00045115
iteration 6234, loss 0.00045110
iteration 6235, loss 0.00045087
iteration 6236, loss 0.00045069
iteration 6237, loss 0.00045072
iteration 6238, loss 0.00045060
iteration 6239, loss 0.00045096
iteration 6240, loss 0.00045080
iteration 6241, loss 0.00045067
iteration 6242, loss 0.00045056
iteration 6243, loss 0.00045070
iteration 6244, loss 0.00045061
iteration 6245, loss 0.00045042
iteration 6246, loss 0.00045039
iteration 6247, loss 0.00045045
iteration 6248, loss 0.00045027
iteration 6249, loss 0.00045003
iteration 6250, loss 0.00044981
iteration 6251, loss 0.00044965
iteration 6252, loss 0.00045010
iteration 6253, loss 0.00045017
iteration 6254, loss 0.00045017
iteration 6255, loss 0.00044986
iteration 6256, loss 0.00044981
iteration 6257, loss 0.00044970
iteration 6258, loss 0.00044971
iteration 6259, loss 0.00044957
iteration 6260, loss 0.00044951
iteration 6261, loss 0.00044940
iteration 6262, loss 0.00044897
iteration 6263, loss 0.00044890
iteration 6264, loss 0.00044883
iteration 6265, loss 0.00044871
iteration 6266, loss 0.00044854
iteration 6267, loss 0.00044855
iteration 6268, loss 0.00044843
iteration 6269, loss 0.00044859
iteration 6270, loss 0.00044874
iteration 6271, loss 0.00044864
iteration 6272, loss 0.00044847
iteration 6273, loss 0.00044837
iteration 6274, loss 0.00044823
iteration 6275, loss 0.00044812
iteration 6276, loss 0.00044832
iteration 6277, loss 0.00044835
iteration 6278, loss 0.00044831
iteration 6279, loss 0.00044777
iteration 6280, loss 0.00044754
iteration 6281, loss 0.00044755
iteration 6282, loss 0.00044746
iteration 6283, loss 0.00044749
iteration 6284, loss 0.00044750
iteration 6285, loss 0.00044745
iteration 6286, loss 0.00044760
iteration 6287, loss 0.00044781
iteration 6288, loss 0.00044763
iteration 6289, loss 0.00044743
iteration 6290, loss 0.00044712
iteration 6291, loss 0.00044692
iteration 6292, loss 0.00044675
iteration 6293, loss 0.00044662
iteration 6294, loss 0.00044688
iteration 6295, loss 0.00044699
iteration 6296, loss 0.00044692
iteration 6297, loss 0.00044688
iteration 6298, loss 0.00044693
iteration 6299, loss 0.00044697
iteration 6300, loss 0.00044683
iteration 6301, loss 0.00044661
iteration 6302, loss 0.00044636
iteration 6303, loss 0.00044616
iteration 6304, loss 0.00044623
iteration 6305, loss 0.00044631
iteration 6306, loss 0.00044636
iteration 6307, loss 0.00044646
iteration 6308, loss 0.00044632
iteration 6309, loss 0.00044606
iteration 6310, loss 0.00044590
iteration 6311, loss 0.00044570
iteration 6312, loss 0.00044546
iteration 6313, loss 0.00044545
iteration 6314, loss 0.00044549
iteration 6315, loss 0.00044533
iteration 6316, loss 0.00044541
iteration 6317, loss 0.00044549
iteration 6318, loss 0.00044551
iteration 6319, loss 0.00044540
iteration 6320, loss 0.00044533
iteration 6321, loss 0.00044529
iteration 6322, loss 0.00044517
iteration 6323, loss 0.00044474
iteration 6324, loss 0.00044456
iteration 6325, loss 0.00044470
iteration 6326, loss 0.00044487
iteration 6327, loss 0.00044486
iteration 6328, loss 0.00044484
iteration 6329, loss 0.00044480
iteration 6330, loss 0.00044470
iteration 6331, loss 0.00044459
iteration 6332, loss 0.00044449
iteration 6333, loss 0.00044438
iteration 6334, loss 0.00044446
iteration 6335, loss 0.00044425
iteration 6336, loss 0.00044406
iteration 6337, loss 0.00044384
iteration 6338, loss 0.00044377
iteration 6339, loss 0.00044384
iteration 6340, loss 0.00044376
iteration 6341, loss 0.00044338
iteration 6342, loss 0.00044320
iteration 6343, loss 0.00044308
iteration 6344, loss 0.00044303
iteration 6345, loss 0.00044300
iteration 6346, loss 0.00044312
iteration 6347, loss 0.00044311
iteration 6348, loss 0.00044301
iteration 6349, loss 0.00044291
iteration 6350, loss 0.00044286
iteration 6351, loss 0.00044278
iteration 6352, loss 0.00044296
iteration 6353, loss 0.00044307
iteration 6354, loss 0.00044308
iteration 6355, loss 0.00044296
iteration 6356, loss 0.00044254
iteration 6357, loss 0.00044248
iteration 6358, loss 0.00044253
iteration 6359, loss 0.00044245
iteration 6360, loss 0.00044219
iteration 6361, loss 0.00044209
iteration 6362, loss 0.00044198
iteration 6363, loss 0.00044234
iteration 6364, loss 0.00044221
